33,42,44,Nan,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
0,12,13,14,25,39,Nan,Nan
16,17,24,32,Nan,Nan,Nan,Nan
23,Nan,Nan,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
16,19,32,45,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
4,7,9,25,37,Nan,Nan,Nan
23,24,35,40,41,43,Nan,Nan
1,19,29,Nan,Nan,Nan,Nan,Nan
16,40,Nan,Nan,Nan,Nan,Nan,Nan
10,17,29,31,47,Nan,Nan,Nan
4,Nan,Nan,Nan,Nan,Nan,Nan,Nan
6,16,23,32,45,Nan,Nan,Nan
4,18,25,35,Nan,Nan,Nan,Nan
13,24,38,Nan,Nan,Nan,Nan,Nan
7,13,28,Nan,Nan,Nan,Nan,Nan
9,11,25,36,Nan,Nan,Nan,Nan
8,17,19,24,30,35,43,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
3,39,Nan,Nan,Nan,Nan,Nan,Nan
1,7,19,27,35,39,40,45
7,15,49,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
4,14,16,26,27,32,40,45
3,18,35,Nan,Nan,Nan,Nan,Nan
28,33,34,46,Nan,Nan,Nan,Nan
17,29,36,47,Nan,Nan,Nan,Nan
20,33,46,Nan,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
2,5,18,22,29,32,41,Nan
4,27,41,49,Nan,Nan,Nan,Nan
8,16,32,39,42,45,Nan,Nan
2,11,12,13,29,Nan,Nan,Nan
1,23,49,Nan,Nan,Nan,Nan,Nan
18,20,Nan,Nan,Nan,Nan,Nan,Nan
9,14,29,30,Nan,Nan,Nan,Nan
14,15,44,Nan,Nan,Nan,Nan,Nan
21,32,45,Nan,Nan,Nan,Nan,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
27,28,47,Nan,Nan,Nan,Nan,Nan
14,37,39,Nan,Nan,Nan,Nan,Nan
10,12,14,40,45,Nan,Nan,Nan
4,9,22,38,Nan,Nan,Nan,Nan
3,18,35,48,Nan,Nan,Nan,Nan
7,11,32,37,Nan,Nan,Nan,Nan
7,15,24,49,Nan,Nan,Nan,Nan
0,1,2,10,25,39,41,Nan
3,4,6,24,Nan,Nan,Nan,Nan
4,5,7,30,Nan,Nan,Nan,Nan
34,41,Nan,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
17,21,47,Nan,Nan,Nan,Nan,Nan
2,16,19,46,Nan,Nan,Nan,Nan
4,32,42,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
5,9,10,12,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
11,26,Nan,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
3,18,22,35,Nan,Nan,Nan,Nan
12,21,31,32,34,36,47,Nan
3,Nan,Nan,Nan,Nan,Nan,Nan,Nan
22,27,28,49,Nan,Nan,Nan,Nan
1,15,19,Nan,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
17,38,47,Nan,Nan,Nan,Nan,Nan
10,39,40,41,42,46,47,Nan
24,38,43,Nan,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
5,22,49,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
0,6,14,17,19,25,35,44
42,Nan,Nan,Nan,Nan,Nan,Nan,Nan
14,42,Nan,Nan,Nan,Nan,Nan,Nan
0,4,6,12,34,Nan,Nan,Nan
8,12,15,19,46,Nan,Nan,Nan
0,42,44,Nan,Nan,Nan,Nan,Nan
2,8,33,49,Nan,Nan,Nan,Nan
25,28,Nan,Nan,Nan,Nan,Nan,Nan
7,48,Nan,Nan,Nan,Nan,Nan,Nan
18,27,33,42,Nan,Nan,Nan,Nan
8,17,35,Nan,Nan,Nan,Nan,Nan
20,32,35,47,Nan,Nan,Nan,Nan
4,8,25,Nan,Nan,Nan,Nan,Nan
1,24,26,28,40,Nan,Nan,Nan
11,42,48,Nan,Nan,Nan,Nan,Nan
12,31,36,Nan,Nan,Nan,Nan,Nan
11,25,43,45,Nan,Nan,Nan,Nan
28,Nan,Nan,Nan,Nan,Nan,Nan,Nan
4,7,9,13,18,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
24,33,43,Nan,Nan,Nan,Nan,Nan
11,15,35,44,49,Nan,Nan,Nan
1,16,18,26,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
2,36,Nan,Nan,Nan,Nan,Nan,Nan
5,7,26,42,Nan,Nan,Nan,Nan
0,27,36,Nan,Nan,Nan,Nan,Nan
0,4,6,8,9,12,16,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
0,13,Nan,Nan,Nan,Nan,Nan,Nan
11,25,Nan,Nan,Nan,Nan,Nan,Nan
8,9,19,Nan,Nan,Nan,Nan,Nan
1,7,8,19,34,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
0,28,46,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
5,22,24,43,Nan,Nan,Nan,Nan
17,19,22,25,29,35,47,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
24,Nan,Nan,Nan,Nan,Nan,Nan,Nan
5,22,40,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
17,47,Nan,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
2,16,18,23,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
1,19,28,47,Nan,Nan,Nan,Nan
21,30,32,Nan,Nan,Nan,Nan,Nan
0,17,21,Nan,Nan,Nan,Nan,Nan
2,4,24,25,26,39,42,Nan
0,19,29,32,42,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
2,8,17,34,Nan,Nan,Nan,Nan
1,5,22,35,43,Nan,Nan,Nan
1,25,43,44,Nan,Nan,Nan,Nan
10,31,40,Nan,Nan,Nan,Nan,Nan
21,29,46,Nan,Nan,Nan,Nan,Nan
5,11,41,47,Nan,Nan,Nan,Nan
2,30,Nan,Nan,Nan,Nan,Nan,Nan
4,7,15,49,Nan,Nan,Nan,Nan
1,19,21,23,25,Nan,Nan,Nan
4,13,Nan,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
6,38,43,46,Nan,Nan,Nan,Nan
25,47,Nan,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
2,37,Nan,Nan,Nan,Nan,Nan,Nan
7,Nan,Nan,Nan,Nan,Nan,Nan,Nan
1,12,24,Nan,Nan,Nan,Nan,Nan
46,Nan,Nan,Nan,Nan,Nan,Nan,Nan
0,6,14,27,35,43,Nan,Nan
14,Nan,Nan,Nan,Nan,Nan,Nan,Nan
13,14,Nan,Nan,Nan,Nan,Nan,Nan
5,22,33,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
2,27,Nan,Nan,Nan,Nan,Nan,Nan
6,9,20,39,40,Nan,Nan,Nan
0,14,23,Nan,Nan,Nan,Nan,Nan
12,33,42,Nan,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
12,31,36,Nan,Nan,Nan,Nan,Nan
14,15,18,24,38,44,46,47
8,20,48,Nan,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
0,6,9,15,23,35,Nan,Nan
29,32,36,Nan,Nan,Nan,Nan,Nan
36,38,45,46,Nan,Nan,Nan,Nan
3,13,15,36,Nan,Nan,Nan,Nan
2,7,8,15,39,40,Nan,Nan
5,18,Nan,Nan,Nan,Nan,Nan,Nan
23,42,Nan,Nan,Nan,Nan,Nan,Nan
0,27,46,Nan,Nan,Nan,Nan,Nan
14,34,44,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
4,15,46,Nan,Nan,Nan,Nan,Nan
47,Nan,Nan,Nan,Nan,Nan,Nan,Nan
20,42,Nan,Nan,Nan,Nan,Nan,Nan
5,Nan,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
11,15,16,32,45,49,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
1,43,Nan,Nan,Nan,Nan,Nan,Nan
4,20,34,Nan,Nan,Nan,Nan,Nan
1,7,14,19,44,Nan,Nan,Nan
7,16,32,45,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
1,4,7,29,33,46,Nan,Nan
12,31,36,Nan,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
4,23,36,46,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
24,26,31,Nan,Nan,Nan,Nan,Nan
32,44,47,Nan,Nan,Nan,Nan,Nan
1,19,40,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
12,13,14,44,49,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
3,19,22,23,26,38,39,48
4,9,Nan,Nan,Nan,Nan,Nan,Nan
6,16,32,45,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
2,6,Nan,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
9,41,48,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
3,18,25,35,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
7,15,19,49,Nan,Nan,Nan,Nan
7,33,42,43,Nan,Nan,Nan,Nan
14,Nan,Nan,Nan,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
17,27,29,47,Nan,Nan,Nan,Nan
5,22,31,41,Nan,Nan,Nan,Nan
7,15,32,Nan,Nan,Nan,Nan,Nan
0,3,7,32,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
1,12,16,48,Nan,Nan,Nan,Nan
34,Nan,Nan,Nan,Nan,Nan,Nan,Nan
18,29,32,38,Nan,Nan,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
17,26,42,45,Nan,Nan,Nan,Nan
2,22,48,Nan,Nan,Nan,Nan,Nan
0,11,46,Nan,Nan,Nan,Nan,Nan
1,14,26,Nan,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
0,27,36,Nan,Nan,Nan,Nan,Nan
1,45,Nan,Nan,Nan,Nan,Nan,Nan
0,2,4,40,46,49,Nan,Nan
8,36,47,Nan,Nan,Nan,Nan,Nan
4,17,35,Nan,Nan,Nan,Nan,Nan
7,11,15,30,37,41,45,Nan
0,29,Nan,Nan,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
0,9,32,Nan,Nan,Nan,Nan,Nan
31,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2,12,14,44,Nan,Nan,Nan,Nan
0,2,10,29,30,33,46,Nan
43,Nan,Nan,Nan,Nan,Nan,Nan,Nan
4,Nan,Nan,Nan,Nan,Nan,Nan,Nan
26,28,33,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
1,49,Nan,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
16,49,Nan,Nan,Nan,Nan,Nan,Nan
22,27,28,43,Nan,Nan,Nan,Nan
13,23,33,45,46,49,Nan,Nan
8,33,44,Nan,Nan,Nan,Nan,Nan
16,32,45,46,Nan,Nan,Nan,Nan
12,31,42,48,Nan,Nan,Nan,Nan
14,22,33,44,Nan,Nan,Nan,Nan
18,35,Nan,Nan,Nan,Nan,Nan,Nan
20,24,27,28,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
4,9,41,Nan,Nan,Nan,Nan,Nan
6,27,28,32,39,Nan,Nan,Nan
5,12,16,32,45,Nan,Nan,Nan
3,34,Nan,Nan,Nan,Nan,Nan,Nan
15,31,35,48,Nan,Nan,Nan,Nan
33,42,44,Nan,Nan,Nan,Nan,Nan
14,27,44,Nan,Nan,Nan,Nan,Nan
27,28,45,Nan,Nan,Nan,Nan,Nan
1,15,26,39,41,Nan,Nan,Nan
0,31,34,41,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
1,19,31,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
1,8,19,Nan,Nan,Nan,Nan,Nan
0,36,47,Nan,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
18,34,42,47,Nan,Nan,Nan,Nan
0,5,22,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
12,23,31,36,48,Nan,Nan,Nan
0,16,32,40,45,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
21,Nan,Nan,Nan,Nan,Nan,Nan,Nan
3,7,13,20,31,42,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
17,27,29,34,37,43,47,Nan
7,14,28,34,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
22,25,30,35,Nan,Nan,Nan,Nan
5,22,39,Nan,Nan,Nan,Nan,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
27,28,40,Nan,Nan,Nan,Nan,Nan
43,Nan,Nan,Nan,Nan,Nan,Nan,Nan
0,41,46,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
1,19,34,Nan,Nan,Nan,Nan,Nan
16,23,49,Nan,Nan,Nan,Nan,Nan
4,5,9,22,35,37,49,Nan
27,28,37,Nan,Nan,Nan,Nan,Nan
31,42,Nan,Nan,Nan,Nan,Nan,Nan
7,13,15,18,25,49,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
3,13,42,46,Nan,Nan,Nan,Nan
0,Nan,Nan,Nan,Nan,Nan,Nan,Nan
16,28,32,45,Nan,Nan,Nan,Nan
5,27,28,30,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
12,26,31,49,Nan,Nan,Nan,Nan
2,32,49,Nan,Nan,Nan,Nan,Nan
6,7,11,37,45,48,Nan,Nan
16,31,32,45,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
11,16,32,45,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
3,33,42,Nan,Nan,Nan,Nan,Nan
27,28,42,48,Nan,Nan,Nan,Nan
17,20,47,Nan,Nan,Nan,Nan,Nan
9,Nan,Nan,Nan,Nan,Nan,Nan,Nan
1,22,29,Nan,Nan,Nan,Nan,Nan
28,35,45,Nan,Nan,Nan,Nan,Nan
7,15,25,49,Nan,Nan,Nan,Nan
5,22,40,46,Nan,Nan,Nan,Nan
7,30,Nan,Nan,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
1,16,19,38,Nan,Nan,Nan,Nan
9,13,Nan,Nan,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
2,3,17,22,27,29,47,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
5,20,22,33,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
22,27,28,Nan,Nan,Nan,Nan,Nan
9,Nan,Nan,Nan,Nan,Nan,Nan,Nan
0,2,13,46,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
1,10,19,33,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
11,13,35,41,46,Nan,Nan,Nan
8,30,38,49,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
10,17,29,47,Nan,Nan,Nan,Nan
9,44,Nan,Nan,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
27,28,39,Nan,Nan,Nan,Nan,Nan
27,28,48,Nan,Nan,Nan,Nan,Nan
3,6,12,39,Nan,Nan,Nan,Nan
1,19,28,Nan,Nan,Nan,Nan,Nan
23,Nan,Nan,Nan,Nan,Nan,Nan,Nan
7,11,37,45,47,Nan,Nan,Nan
16,32,38,45,Nan,Nan,Nan,Nan
3,22,38,44,Nan,Nan,Nan,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
0,1,45,46,Nan,Nan,Nan,Nan
16,37,39,41,46,Nan,Nan,Nan
1,3,39,Nan,Nan,Nan,Nan,Nan
4,27,30,32,41,Nan,Nan,Nan
9,16,32,45,Nan,Nan,Nan,Nan
10,19,41,Nan,Nan,Nan,Nan,Nan
11,20,40,Nan,Nan,Nan,Nan,Nan
1,11,18,22,26,41,Nan,Nan
6,22,Nan,Nan,Nan,Nan,Nan,Nan
2,48,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
3,12,31,48,Nan,Nan,Nan,Nan
4,8,9,Nan,Nan,Nan,Nan,Nan
4,9,22,25,27,30,Nan,Nan
7,8,15,44,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
17,20,31,42,Nan,Nan,Nan,Nan
37,Nan,Nan,Nan,Nan,Nan,Nan,Nan
8,41,Nan,Nan,Nan,Nan,Nan,Nan
43,46,Nan,Nan,Nan,Nan,Nan,Nan
9,43,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
29,38,49,Nan,Nan,Nan,Nan,Nan
5,9,32,36,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
10,14,26,Nan,Nan,Nan,Nan,Nan
19,20,33,44,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
1,17,47,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
15,28,38,Nan,Nan,Nan,Nan,Nan
10,33,42,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
13,24,38,44,Nan,Nan,Nan,Nan
0,2,7,37,42,Nan,Nan,Nan
13,18,47,Nan,Nan,Nan,Nan,Nan
1,19,48,Nan,Nan,Nan,Nan,Nan
2,42,Nan,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
23,24,34,40,41,43,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
2,31,36,37,Nan,Nan,Nan,Nan
1,27,35,Nan,Nan,Nan,Nan,Nan
46,Nan,Nan,Nan,Nan,Nan,Nan,Nan
7,26,43,45,Nan,Nan,Nan,Nan
0,46,Nan,Nan,Nan,Nan,Nan,Nan
1,4,9,19,Nan,Nan,Nan,Nan
4,25,30,31,45,49,Nan,Nan
4,19,28,Nan,Nan,Nan,Nan,Nan
33,42,48,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
22,28,Nan,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
22,25,44,Nan,Nan,Nan,Nan,Nan
13,22,33,42,Nan,Nan,Nan,Nan
1,5,15,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
32,34,Nan,Nan,Nan,Nan,Nan,Nan
1,24,30,Nan,Nan,Nan,Nan,Nan
5,12,18,31,36,40,48,Nan
5,22,31,Nan,Nan,Nan,Nan,Nan
2,11,12,13,18,33,38,Nan
1,13,14,Nan,Nan,Nan,Nan,Nan
0,2,10,15,32,33,42,Nan
0,2,6,46,Nan,Nan,Nan,Nan
4,9,29,Nan,Nan,Nan,Nan,Nan
2,8,27,Nan,Nan,Nan,Nan,Nan
8,10,18,35,Nan,Nan,Nan,Nan
16,17,29,47,Nan,Nan,Nan,Nan
19,25,27,41,Nan,Nan,Nan,Nan
6,41,Nan,Nan,Nan,Nan,Nan,Nan
10,13,31,48,Nan,Nan,Nan,Nan
16,24,32,44,45,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
12,15,31,35,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
4,9,30,35,42,44,Nan,Nan
2,3,18,27,35,49,Nan,Nan
13,45,Nan,Nan,Nan,Nan,Nan,Nan
9,12,20,23,36,Nan,Nan,Nan
27,28,41,Nan,Nan,Nan,Nan,Nan
46,Nan,Nan,Nan,Nan,Nan,Nan,Nan
4,9,26,Nan,Nan,Nan,Nan,Nan
24,26,Nan,Nan,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
4,9,47,Nan,Nan,Nan,Nan,Nan
12,16,40,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
23,30,38,49,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
14,41,43,44,Nan,Nan,Nan,Nan
1,10,19,Nan,Nan,Nan,Nan,Nan
11,30,31,Nan,Nan,Nan,Nan,Nan
0,7,15,24,28,29,34,Nan
40,Nan,Nan,Nan,Nan,Nan,Nan,Nan
32,Nan,Nan,Nan,Nan,Nan,Nan,Nan
0,4,18,Nan,Nan,Nan,Nan,Nan
1,21,37,Nan,Nan,Nan,Nan,Nan
11,28,Nan,Nan,Nan,Nan,Nan,Nan
1,2,4,6,7,42,46,47
16,32,45,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
3,6,16,Nan,Nan,Nan,Nan,Nan
27,30,Nan,Nan,Nan,Nan,Nan,Nan
1,28,44,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
0,2,4,46,Nan,Nan,Nan,Nan
16,32,37,45,Nan,Nan,Nan,Nan
28,42,Nan,Nan,Nan,Nan,Nan,Nan
22,26,36,40,48,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
26,31,34,35,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
5,7,12,21,22,29,34,Nan
23,24,40,41,Nan,Nan,Nan,Nan
29,33,42,49,Nan,Nan,Nan,Nan
7,20,27,28,41,Nan,Nan,Nan
40,45,Nan,Nan,Nan,Nan,Nan,Nan
12,29,Nan,Nan,Nan,Nan,Nan,Nan
13,22,44,Nan,Nan,Nan,Nan,Nan
6,9,12,Nan,Nan,Nan,Nan,Nan
21,24,43,Nan,Nan,Nan,Nan,Nan
18,19,31,34,Nan,Nan,Nan,Nan
1,23,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
23,33,Nan,Nan,Nan,Nan,Nan,Nan
1,4,19,Nan,Nan,Nan,Nan,Nan
0,7,15,44,47,49,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
10,14,44,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
17,21,29,47,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
4,7,Nan,Nan,Nan,Nan,Nan,Nan
5,11,22,33,Nan,Nan,Nan,Nan
22,28,47,48,Nan,Nan,Nan,Nan
0,2,46,49,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
7,11,37,Nan,Nan,Nan,Nan,Nan
6,10,28,36,37,47,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
9,12,31,36,48,Nan,Nan,Nan
10,14,20,Nan,Nan,Nan,Nan,Nan
20,22,27,28,48,Nan,Nan,Nan
3,14,16,17,18,30,32,Nan
4,22,39,Nan,Nan,Nan,Nan,Nan
2,5,22,35,48,Nan,Nan,Nan
14,22,38,42,44,Nan,Nan,Nan
0,29,46,48,Nan,Nan,Nan,Nan
20,22,35,45,Nan,Nan,Nan,Nan
2,25,49,Nan,Nan,Nan,Nan,Nan
14,Nan,Nan,Nan,Nan,Nan,Nan,Nan
17,28,33,42,Nan,Nan,Nan,Nan
22,23,Nan,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
15,Nan,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
22,49,Nan,Nan,Nan,Nan,Nan,Nan
20,24,Nan,Nan,Nan,Nan,Nan,Nan
36,39,40,44,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
1,3,18,24,35,Nan,Nan,Nan
0,1,2,3,23,46,Nan,Nan
0,8,27,28,33,37,42,Nan
5,22,30,Nan,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
12,31,36,Nan,Nan,Nan,Nan,Nan
15,24,28,Nan,Nan,Nan,Nan,Nan
9,38,Nan,Nan,Nan,Nan,Nan,Nan
2,6,15,23,33,36,42,47
3,18,29,30,Nan,Nan,Nan,Nan
4,9,25,Nan,Nan,Nan,Nan,Nan
12,17,29,30,32,35,47,Nan
15,22,Nan,Nan,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
14,26,27,36,44,Nan,Nan,Nan
9,20,34,Nan,Nan,Nan,Nan,Nan
17,24,29,47,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
4,6,10,23,31,43,45,Nan
4,9,40,42,Nan,Nan,Nan,Nan
14,27,45,Nan,Nan,Nan,Nan,Nan
15,42,Nan,Nan,Nan,Nan,Nan,Nan
7,13,25,30,36,41,42,Nan
